0.2105,0.14629,0.090428,0.56969,0.94523,0.10448
0.55756,0.90922,0.77615,0.88546,0.32368,0.67016
0.9601,0.67605,0.14879,0.080125,0.69139,0.86536
0.084926,0.86174,0.26586,0.48769,0.41818,0.33693
0.51402,0.9544,0.66513,0.43269,0.19356,0.29368
0.2726,0.57031,0.074048,0.33355,0.29511,0.21373
0.40453,0.56194,0.5604,0.82173,0.44678,0.54886
0.53227,0.75145,0.95183,0.17697,0.39504,0.065794
0.37442,0.43359,0.8169,0.92534,0.6393,0.0014282
0.34499,0.98,0.24465,0.38391,0.79274,0.21594
0.14491,0.17265,0.50709,0.31699,0.12401,0.67914
0.36865,0.42358,0.36753,0.67337,0.62368,0.98048
0.015762,0.00017256,0.41665,0.56731,0.3832,0.92817
0.84066,0.32992,0.90261,0.71669,0.3663,0.59615
0.9064,0.77279,0.34162,0.63693,0.0056202,0.37366
0.10089,0.60117,0.85513,0.49623,0.49898,0.95756
0.69512,0.086113,0.46783,0.83939,0.7597,0.031062
0.57546,0.54785,0.48306,0.20821,0.56326,0.77605
0.73679,0.21539,0.17659,0.65017,0.063151,0.15418
0.31197,0.068933,0.2608,0.79972,0.81083,0.69781
0.87814,0.89751,0.75494,0.99433,0.91494,0.27279
0.42647,0.68401,0.57765,0.45886,0.83484,0.18456
0.13357,0.2946,0.034751,0.41771,0.088895,0.55692
0.69155,0.52336,0.16162,0.75557,0.24989,0.08826
0.61708,0.83425,0.81442,0.68115,0.10866,0.40156
0.82307,0.59766,0.71701,0.96191,0.24596,0.80162
0.0055356,0.11152,0.37562,0.13632,0.21944,0.18719
0.28557,0.018749,0.13563,0.74742,0.1529,0.57211
0.32522,0.048237,0.29799,0.40199,0.66324,0.25367
0.22179,0.38243,0.41322,0.36771,0.21007,0.94009
0.17292,0.78949,0.44654,0.77443,0.28991,0.78735
0.79459,0.23554,0.9217,0.2396,0.99859,0.51399
0.11129,0.63558,0.83895,0.85478,0.6052,0.73702
0.76618,0.72954,0.02355,0.54799,0.48717,0.74154
0.91766,0.26813,0.75291,0.47522,0.54776,0.43909
0.66736,0.15435,0.21398,0.52321,0.40466,0.28064
0.85923,0.3925,0.051583,0.34275,0.57482,0.6411
0.81168,0.13304,0.92371,0.87369,0.95776,0.48183
0.43667,0.4699,0.7338,0.90703,0.17877,0.24047
0.60677,0.93093,0.61142,0.012193,0.4618,0.47401
0.39513,0.36762,0.18739,0.1486,0.92349,0.41622
0.65719,0.50708,0.5304,0.98222,0.90623,0.1341
0.25054,0.25158,0.87756,0.6136,0.5348,0.90259
0.58596,0.44841,0.62867,0.29602,0.85128,0.89203
0.64221,0.31668,0.27888,0.94999,0.5963,0.38972
0.29553,0.18688,0.5494,0.27193,0.70641,0.49884
0.86641,0.62837,0.97719,0.10291,0.65944,0.45576
0.50432,0.10048,0.43082,0.16377,0.86687,0.83584
0.93854,0.51285,0.64176,0.22165,0.16241,0.76426
0.48214,0.9932,0.33515,0.62924,0.31993,0.62514
0.24516,0.71131,0.95395,0.69377,0.26157,0.34712
0.77817,0.85684,0.99895,0.049293,0.97467,0.023189
0.71008,0.66142,0.5205,0.39945,0.10725,0.112
0.059047,0.75926,0.38625,0.81366,0.88929,0.85643
0.039792,0.044619,0.79204,0.25683,0.5107,0.32156
0.99845,0.89089,0.59057,0.070121,0.044343,0.053977
0.74681,0.69345,0.70754,0.59557,0.78014,0.6111
0.54279,0.47734,0.65579,0.18654,0.82588,0.36142
0.15754,0.95246,0.22674,0.031142,0.44289,0.90935
0.067605,0.40917,0.6852,0.91695,0.72022,0.99927
0.97829,0.81026,0.092764,0.019682,0.74316,0.13888
0.46905,0.82162,0.11561,0.28469,0.048923,0.8256
0.92389,0.21201,0.31536,0.52174,0.34177,0.52548
0.19312,0.28227,0.0072033,0.7233,0.72605,0.7125
0.45476,0.33894,0.87423,0.11005,0.018081,0.65704
