0.90908,0.33737,0.89266,0.3083,0.39141,0.89581
0.78699,0.20935,0.56491,0.086886,0.49448,0.90944
0.88681,0.44599,0.27418,0.65747,0.79294,0.66027
0.62665,0.48969,0.28092,0.86409,0.41642,0.80506
0.65623,0.048844,0.32313,0.7221,0.34651,0.3366
0.93187,0.11267,0.8093,0.92728,0.27523,0.044941
0.73492,0.22554,0.45193,0.94882,0.063113,0.85471
0.94952,0.28497,0.42256,0.53468,0.31389,0.1174
0.47368,0.41478,0.4067,0.84082,0.99284,0.15222
0.70246,0.87578,0.84949,0.34265,0.89339,0.014463
0.030786,0.63817,0.50853,0.88929,0.46185,0.56182
0.12094,0.56896,0.24852,0.43,0.69774,0.98401
0.48353,0.34498,0.64145,0.63235,0.33258,0.79534
0.071656,0.85226,0.17485,0.14261,0.40744,0.843
0.41453,0.77308,0.70962,0.1157,0.91311,0.030558
0.95902,0.83988,0.88719,0.44987,0.55354,0.73673
0.853,0.23106,0.093873,0.19887,0.88909,0.35337
0.84439,0.52106,0.12208,0.17964,0.18477,0.10472
0.26869,0.66096,0.94333,0.00962,0.37345,0.43599
0.67707,0.5822,0.091437,0.61755,0.64757,0.60809
0.32803,0.38943,0.76882,0.56029,0.077116,0.76198
0.89347,0.96133,0.070313,0.99802,0.83172,0.82076
0.77189,0.88623,0.24054,0.9789,0.45733,0.54523
0.30364,0.80689,0.35245,0.77739,0.93881,0.49516
0.82257,0.019228,0.041236,0.32554,0.68468,0.70781
0.53292,0.97979,0.58512,0.81828,0.035079,0.59631
0.66808,0.68035,0.38841,0.10339,0.15239,0.67637
0.25182,0.50339,0.19571,0.050155,0.15639,0.13633
0.18001,0.25451,0.48805,0.96488,0.71388,0.94214
0.99546,0.58522,0.82793,0.25125,0.024356,0.57832
0.56252,0.10211,0.74818,0.21193,0.20361,0.081629
0.16557,0.176,0.0072415,0.54632,0.78147,0.24619
0.45272,0.30866,0.93747,0.85839,0.56742,0.39323
0.3747,0.54092,0.77588,0.72401,0.97012,0.48943
0.054084,0.71454,0.87334,0.15401,0.13325,0.73871
0.57461,0.061787,0.53879,0.2201,0.74298,0.69858
0.39024,0.70083,0.04871,0.47689,0.61394,0.42308
0.24444,0.76242,0.8426,0.41144,0.53197,0.96647
0.63273,0.98724,0.61891,0.13703,0.22148,0.8862
0.86951,0.37002,0.15613,0.50632,0.63715,0.99915
0.51091,0.52781,0.96692,0.74399,0.30218,0.31926
0.49414,0.27075,0.64815,0.48647,0.87121,0.2002
0.15219,0.81928,0.12537,0.90196,0.1756,0.28494
0.27869,0.91642,0.73394,0.6969,0.85219,0.53156
0.13658,0.29878,0.78742,0.78803,0.96119,0.16357
0.74062,0.72597,0.66187,0.062567,0.10256,0.04683
0.61291,0.14846,0.21283,0.60178,0.73297,0.50943
0.0028406,0.74603,0.70587,0.38449,0.43501,0.27227
0.80749,0.089441,0.57954,0.80779,0.27988,0.64004
0.2008,0.47221,0.53419,0.2633,0.35846,0.40468
0.090122,0.61108,0.99163,0.51345,0.24692,0.47
0.35597,0.19941,0.30679,0.44248,0.8306,0.92648
0.34562,0.93985,0.023031,0.016282,0.48875,0.61807
0.31747,0.35774,0.46622,0.66813,0.053238,0.23769
0.42668,0.63008,0.22475,0.30708,0.75767,0.86205
0.55149,0.15423,0.97704,0.043573,0.23677,0.78302
0.43229,0.044016,0.90948,0.28511,0.80743,0.067384
0.97058,0.12779,0.68834,0.91606,0.59934,0.68305
0.029661,0.4166,0.49467,0.76612,0.93212,0.37744
0.72179,0.79747,0.44377,0.58151,0.0071114,0.18959
0.19949,0.90101,0.32112,0.69121,0.56955,0.22576
0.098914,0.93262,0.37489,0.23947,0.51234,0.30159
0.22207,0.44866,0.13928,0.39527,0.66347,0.18003
0.59866,0.0079409,0.35539,0.3624,0.11775,0.449
0.76059,0.67319,0.61014,0.59072,0.6212,0.35596
