0.38807,0.1536,0.33503,0.14738,0.36658,0.85841
0.12477,0.76639,0.71324,0.33807,0.73226,0.60388
0.074688,0.070631,0.47537,0.71401,0.21055,0.17074
0.88102,0.13267,0.1717,0.96105,0.90472,0.48432
0.59289,0.050655,0.54017,0.19793,0.96167,0.14446
0.82778,0.68253,0.080309,0.99445,0.80461,0.96722
0.31269,0.36152,0.59155,0.8277,0.089063,0.55918
0.44124,0.78699,0.4914,0.050896,0.19417,0.94216
0.19429,0.59132,0.16591,0.019069,0.62552,0.9143
0.40737,0.84834,0.77219,0.76968,0.06239,0.36539
0.4667,0.95205,0.40885,0.6643,0.94785,0.591
0.56887,0.0024297,0.96632,0.44317,0.32712,0.61812
0.078488,0.42682,0.52104,0.31908,0.39881,0.50187
0.95206,0.69415,0.62667,0.28239,0.11369,0.52204
0.75086,0.55549,0.26888,0.23263,0.24891,0.56992
0.96803,0.81937,0.29281,0.50437,0.47709,0.53354
0.61381,0.2219,0.12279,0.69337,0.71371,0.70897
0.86962,0.88538,0.89926,0.8334,0.38341,0.82554
0.35701,0.16031,0.31133,0.97998,0.099677,0.89368
0.040151,0.80921,0.056498,0.17616,0.24328,0.54704
0.51427,0.4843,0.87663,0.3584,0.17626,0.76264
0.027383,0.49261,0.42388,0.10537,0.032902,0.04438
0.73145,0.44715,0.25691,0.87213,0.82935,0.19359
0.048543,0.5714,0.9206,0.16052,0.9126,0.83801
0.27902,0.1077,0.35084,0.13779,0.28692,0.051937
0.12043,0.53199,0.52892,0.51986,0.92417,0.69832
0.10179,0.044527,0.87766,0.88546,0.65183,0.81303
0.34647,0.91232,0.83818,0.59488,0.77675,0.98382
0.77665,0.92701,0.69445,0.74837,0.84175,0.7762
0.97938,0.38257,0.20046,0.63063,0.12698,0.65065
0.63068,0.74296,0.95316,0.67972,0.89037,0.21735
0.99986,0.97576,0.2275,0.52335,0.05471,0.26809
0.17051,0.62296,0.56019,0.036049,0.47264,0.689
0.37033,0.60064,0.3628,0.27474,0.34318,0.46003
0.68794,0.73374,0.63613,0.085525,0.63133,0.13673
0.92636,0.40388,0.6776,0.61368,0.16771,0.10323
0.011882,0.71064,0.57291,0.55523,0.30093,0.44301
0.83939,0.27727,0.72924,0.34677,0.8594,0.34724
0.72283,0.29323,0.49375,0.7979,0.78903,0.40764
0.15536,0.18934,0.075471,0.20044,0.44179,0.16554
0.65933,0.016021,0.75529,0.91163,0.60887,0.38778
0.52701,0.1775,0.60532,0.73166,0.42617,0.08205
0.76513,0.63427,0.10694,0.80549,0.49368,0.92715
0.84663,0.51549,0.99227,0.425,0.68207,0.63693
0.21962,0.46704,0.65539,0.22649,0.14531,0.46822
0.80545,0.86633,0.002754,0.25347,0.26185,0.42998
0.90915,0.65138,0.7402,0.3964,0.96942,0.29901
0.33159,0.44259,0.025817,0.58433,0.66737,0.88323
0.29395,0.27168,0.039981,0.30328,0.7691,0.86329
0.79036,0.9565,0.14963,0.0077,0.69683,0.23591
0.70688,0.25438,0.18539,0.068013,0.22511,0.33757
0.24719,0.090367,0.39988,0.65393,0.98989,0.73095
0.48389,0.24126,0.29226,0.92555,0.018968,0.25798
0.14225,0.90267,0.85014,0.55005,0.52285,0.20176
0.58374,0.10041,0.81028,0.63679,0.53041,0.99956
0.44978,0.32048,0.78903,0.94498,0.31048,0.018436
0.26549,0.34805,0.45375,0.4606,0.86174,0.063735
0.6403,0.3973,0.9239,0.36958,0.56315,0.010457
0.20511,0.83293,0.24044,0.47209,0.46136,0.31978
0.5009,0.66811,0.83047,0.11967,0.40687,0.75225
0.23587,0.21368,0.37977,0.89944,0.74325,0.10949
0.89535,0.32904,0.67142,0.40307,0.58582,0.67202
0.67431,0.99869,0.43649,0.85998,0.53936,0.37454
0.54953,0.5443,0.13072,0.48438,0.5838,0.28591
0.4256,0.77047,0.97294,0.76871,0.0084847,0.78655
