0.50395,0.54266,0.91503,0.56213,0.070479,0.3054
0.84769,0.51545,0.56294,0.48326,0.63547,0.42967
0.32594,0.73783,0.29297,0.59935,0.35367,0.60065
0.8747,0.74694,0.018507,0.37054,0.48178,0.14562
0.096092,0.94079,0.16614,0.74873,0.99619,0.6952
0.67519,0.35039,0.18156,0.82935,0.61161,0.36653
0.60016,0.24049,0.3846,0.30258,0.37838,0.9673
0.068581,0.88732,0.85655,0.84362,0.43246,0.89876
0.9791,0.99598,0.81687,0.32344,0.69561,0.9536
0.36069,0.60082,0.60073,0.35494,0.93187,0.15709
0.69247,0.43737,0.96328,0.043611,0.1568,0.23091
0.96243,0.90802,0.64731,0.23043,0.043119,0.3934
0.38292,0.92759,0.39796,0.20466,0.87551,0.57772
0.53036,0.78852,0.057705,0.60661,0.13132,0.79561
0.24794,0.06646,0.27133,0.082963,0.33616,0.59454
0.20638,0.40722,0.76369,0.90688,0.83738,0.71668
0.11806,0.27244,0.57875,0.0098848,0.45852,0.87769
0.59536,0.35763,0.5011,0.39417,0.59602,0.28444
0.75558,0.97513,0.83584,0.45271,0.46959,0.80799
0.81027,0.89408,0.42219,0.65676,0.7494,0.041672
0.19321,0.64015,0.73673,0.31431,0.14601,0.98184
0.13705,0.31428,0.88475,0.66409,0.0061713,0.82801
0.35321,0.96299,0.34336,0.27582,0.085716,0.33326
0.7126,0.45482,0.36895,0.78863,0.71075,0.070627
0.43116,0.053506,0.64516,0.94386,0.22901,0.22383
0.27866,0.62967,0.94076,0.40921,0.7254,0.017966
0.29937,0.68888,0.48425,0.18438,0.19425,0.48364
0.41041,0.25325,0.41486,0.99157,0.5212,0.37018
0.01473,0.58197,0.52937,0.13431,0.4262,0.44993
0.040627,0.32649,0.92771,0.67992,0.86129,0.35003
0.68022,0.65109,0.22234,0.15147,0.96591,0.66348
0.14359,0.39989,0.045273,0.35191,0.53722,0.20049
0.88579,0.16014,0.2594,0.25903,0.6534,0.56714
0.21982,0.082314,0.0926,0.52377,0.41263,0.43959
0.65496,0.10732,0.70694,0.72115,0.89318,0.5316
0.55485,0.017208,0.5992,0.93833,0.54969,0.65799
0.57794,0.49524,0.72299,0.72932,0.23853,0.092216
0.51015,0.82125,0.7477,0.076883,0.62147,0.53929
0.49002,0.7008,0.62767,0.50713,0.17849,0.64195
0.62457,0.41889,0.13499,0.28297,0.023746,0.8533
0.23519,0.86203,0.092043,0.63385,0.66749,0.27494
0.73016,0.29432,0.50836,0.81139,0.11994,0.51793
0.17999,0.18576,0.31303,0.048369,0.50291,0.11849
0.31984,0.56487,0.1385,0.95672,0.56764,0.73604
0.93676,0.80319,0.20616,0.91108,0.97619,0.4937
0.90044,0.11572,0.12053,0.78014,0.29104,0.93566
0.78762,0.75567,0.54366,0.53862,0.39183,0.19855
0.77924,0.38459,0.87424,0.1567,0.10676,0.83541
0.0566,0.13829,0.45825,0.52014,0.95252,0.78443
0.94808,0.21717,0.33412,0.61726,0.78679,0.31922
0.53982,0.15075,0.68936,0.98305,0.82594,0.2577
0.99618,0.71885,0.46746,0.76554,0.20196,0.99513
0.024425,0.0080278,0.79498,0.23461,0.68399,0.6239
0.45153,0.52743,0.9785,0.42491,0.26224,0.01006
0.42864,0.2831,0.99578,0.5804,0.77823,0.12475
0.8239,0.1738,0.89978,0.43473,0.80227,0.40323
0.27349,0.83942,0.069077,0.8747,0.32118,0.87394
0.16512,0.47458,0.23884,0.85623,0.76387,0.92145
0.091837,0.59592,0.43876,0.70448,0.36489,0.1819
0.63428,0.045589,0.1912,0.47052,0.2936,0.46894
0.39292,0.48094,0.28089,0.11163,0.57034,0.68672
0.47199,0.20715,0.0074601,0.88678,0.8853,0.73891
0.83622,0.66691,0.67055,0.024099,0.25965,0.097745
0.74852,0.85852,0.80751,0.19125,0.056827,0.051948
0.91423,0.77398,0.7755,0.10725,0.92021,0.76102
