0.1427,0.013712,0.1744,0.94036,0.99191,0.26661
0.975,0.53279,0.5128,0.019934,0.12226,0.54943
0.52416,0.92684,0.22013,0.14083,0.40495,0.67286
0.45491,0.12728,0.44532,0.04463,0.51799,0.47391
0.19556,0.42428,0.73962,0.45537,0.81744,0.25925
0.35238,0.21602,0.15291,0.99597,0.1725,0.18948
0.047223,0.15366,0.29663,0.68753,0.53002,0.036197
0.96182,0.776,0.25669,0.43875,0.76494,0.27921
0.39604,0.71898,0.18542,0.84161,0.63169,0.68234
0.1323,0.3204,0.65631,0.20882,0.24901,0.36786
0.16447,0.41425,0.32804,0.005927,0.93365,0.98114
0.92857,0.047057,0.84932,0.52555,0.036456,0.56551
0.52047,0.27356,0.031941,0.1603,0.052936,0.59751
0.89801,0.59055,0.46322,0.27205,0.5854,0.42321
0.82677,0.091036,0.27188,0.23106,0.29637,0.14605
0.097215,0.91606,0.0016983,0.11093,0.094657,0.83795
0.21481,0.24722,0.4816,0.61377,0.45678,0.90722
0.031946,0.88039,0.52902,0.89486,0.32663,0.57134
0.47084,0.73951,0.97222,0.80368,0.018297,0.92478
0.75141,0.033525,0.24256,0.31311,0.64966,0.16617
0.77688,0.18651,0.34768,0.47385,0.38974,0.85239
0.57922,0.62787,0.086754,0.43053,0.48782,0.30971
0.84463,0.83063,0.9158,0.077845,0.34161,0.51477
0.67504,0.022142,0.87792,0.63802,0.74965,0.60683
0.59554,0.73691,0.61161,0.17164,0.49671,0.07954
0.76419,0.39866,0.11768,0.70792,0.58408,0.80682
0.063743,0.37968,0.92413,0.76955,0.0026598,0.34981
0.16951,0.34084,0.07587,0.19212,0.21267,0.37471
0.87516,0.1207,0.31652,0.87692,0.84007,0.10233
0.44032,0.68223,0.56389,0.88963,0.46673,0.78331
0.11116,0.89625,0.81716,0.50989,0.6225,0.9679
0.713,0.50937,0.80314,0.7471,0.91295,0.72457
0.0064797,0.43975,0.66759,0.76607,0.28486,0.82602
0.42263,0.65451,0.86761,0.79677,0.32114,0.030247
0.55438,0.48926,0.029127,0.13101,0.37064,0.71876
0.64564,0.36461,0.42183,0.58677,0.56088,0.073794
0.48259,0.096681,0.29189,0.48737,0.15359,0.32639
0.36047,0.98191,0.58346,0.92912,0.35663,0.94922
0.23939,0.80104,0.55352,0.36522,0.95104,0.18117
0.94791,0.2806,0.62312,0.35195,0.26306,0.79156
0.73721,0.61062,0.15424,0.54736,0.96194,0.65376
0.68251,0.33742,0.64608,0.29312,0.54922,0.22645
0.37524,0.54168,0.84113,0.33286,0.42068,0.20064
0.65284,0.83851,0.72797,0.7,0.18562,0.43579
0.27721,0.67613,0.059767,0.56163,0.89144,0.62899
0.40963,0.4952,0.69468,0.98361,0.23646,0.87131
0.49887,0.63755,0.95877,0.40622,0.15646,0.75835
0.61111,0.074311,0.75689,0.96061,0.60757,0.50749
0.26027,0.56268,0.098114,0.58018,0.98122,0.11335
0.017506,0.16508,0.94636,0.49558,0.68703,0.0584
0.22436,0.86608,0.50111,0.058716,0.71984,0.74468
0.86087,0.95955,0.79864,0.27943,0.73009,0.0075631
0.54329,0.30526,0.58944,0.38606,0.86475,0.88839
0.70411,0.85868,0.3564,0.72342,0.76946,0.24355
0.088672,0.76512,0.38809,0.2589,0.13764,0.63087
0.27594,0.46717,0.40125,0.81594,0.079943,0.40144
0.79833,0.94533,0.20588,0.09682,0.79446,0.70575
0.99734,0.70419,0.99062,0.91448,0.21626,0.30102
0.32642,0.98794,0.90222,0.067144,0.67414,0.4584
0.31193,0.78519,0.126,0.67196,0.86101,0.91582
0.92186,0.2145,0.71937,0.86077,0.44317,0.12645
0.88611,0.23697,0.4532,0.37264,0.8045,0.39225
0.30179,0.17234,0.7822,0.6615,0.076493,0.48638
0.81472,0.45107,0.36974,0.62972,0.70605,0.52989
0.63059,0.57559,0.68368,0.22778,0.89586,0.99803
